x,y,z
2868.73,15867.9,-303.4
4710,14077,-339.14
5222.95,13442.7,-298.75
6018.84,13300.1,-299.09
6874.2,12764.3,-312.07
7227.03,12349.2,-304.96
3269.32,15966.9,-1150.42
7163.27,13020.5,-1215.16
4653,14609.6,-1467.42
5849.75,13613.3,-1446.34
2867.52,16914.2,-2238.63
4819.64,15535.8,-2247.25
5784.1,14411,-2246.53
6408.73,14156.5,-2243.59
6917.7,13974.9,-2240.81
8078.65,12904.4,-2238.63
