x,y,z
2908.8746632417824,2382.7730759033684,-1050.0
2921.7935041340606,2420.709354714027,-1050.0
2935.525517824706,2460.279050189225,-1050.0
2940.1358540380425,2473.0776829287024,-1050.0
2944.230002301112,2484.2570411392617,-1050.0
2958.761046654494,2525.163168430903,-1050.0
2975.165923978024,2570.630134461198,-1050.0
2977.570087034055,2577.064806169996,-1050.0
2979.585341360438,2582.375178096707,-1050.0
2996.6266147870338,2628.7189565356725,-1050.0
3014.940680419768,2677.8487356925143,-1050.0
3015.810421760627,2680.245827680737,-1050.0
3016.8145133899125,2682.9894019917406,-1050.0
3035.1992897007585,2731.5676378592566,-1050.0
3050.2960194790903,2771.0029830460307,-1050.0
3054.6800815224487,2782.7975241562226,-1050.0
3059.94802704229,2796.8335937627744,-1050.0
3074.2952236325655,2833.8930601647626,-1050.0
3085.65135853842,2862.912722464658,-1050.0
3093.9952185564216,2884.9037433595595,-1050.0
3104.3472618329906,2911.9435066721326,-1050.0
3113.772995226209,2935.836644808427,-1050.0
3121.006697597746,2954.0305022883567,-1050.0
3133.6214825741154,2986.6988355791746,-1050.0
3149.644522235805,3027.951445193598,-1050.0
3153.4841120576457,3037.546884214299,-1050.0
3156.362036657076,3044.6957337720955,-1050.0
3173.4174522192952,3088.3242221713062,-1050.0
3191.717375716402,3134.936701187122,-1050.0
3193.3225081096934,3139.1298443995597,-1050.0
3195.3094781648324,3144.3270792412795,-1050.0
3213.2770614747824,3189.885969153129,-1050.0
3227.072714775728,3224.781688804685,-1050.0
3233.189188432996,3240.684520313571,-1050.0
3240.840083805433,3260.568363000536,-1050.0
3253.0942443233944,3291.4901425418248,-1050.0
3262.4280538350577,3315.0085140840897,-1050.0
3272.9710159425485,3342.324049041325,-1050.0
3286.2009838185477,3376.639941132308,-1050.0
3292.7841479513954,3393.2215951511325,-1050.0
3297.7833928943837,3405.815166924065,-1050.0
3312.57606675681,3444.140354464376,-1050.0
3331.1234776273304,3492.273113059744,-1050.0
3332.2689906128508,3495.1581087269865,-1050.0
3333.1387319537134,3497.3572108164753,-1050.0
3351.9477723332748,3546.1900051252182,-1050.0
3368.4940710130395,3589.29523450635,-1050.0
3371.499274833084,3597.349180744065,-1050.0
3375.0560219424515,3606.916335493519,-1050.0
3391.015421993834,3648.543711701971,-1050.0
3403.8494100723656,3682.2232076898867,-1050.0
3410.3972188661537,3699.8725929483026,-1050.0
3418.0481142385943,3720.619105908316,-1050.0
3429.708305060358,3751.272184872753,-1050.0
3439.2047491316916,3776.438115215182,-1050.0
3448.899183101763,3802.7919849500054,-1050.0
3460.014901702016,3833.296571490392,-1050.0
3467.9698529903617,3854.4319931800583,-1050.0
3474.5530171232094,3872.10259164191,-1050.0
3486.941527929597,3906.170996359478,-1050.0
3500.8220340442895,3944.814381951322,-1050.0
3505.7434972413503,3958.079705166382,-1050.0
3509.9154272503474,3969.435840072239,-1050.0
3524.4606137393566,4010.0732667870293,-1050.0
3540.3139477735604,4055.016973799246,-1050.0
3542.965598203009,4062.2789604420323,-1050.0
3545.270766309677,4068.685347879582,-1050.0
3561.3786587851064,4114.57657797859,-1050.0
3578.3492215335827,4163.7629256779255,-1050.0
3579.54423199379,4167.121682888562,-1050.0
3580.626105369003,4170.183455251099,-1050.0
3597.624952388731,4219.751640612277,-1050.0
3614.8005761037493,4270.924958366746,-1050.0
3615.408687935571,4272.678583184091,-1050.0
3615.981444428333,4274.3544262555015,-1050.0
3633.086357465232,4325.711591773082,-1050.0
3649.5407322634455,4376.375792645096,-1050.0
3650.445828943364,4379.062798413605,-1050.0
3651.336783487659,4381.778088453363,-1050.0
3667.663879065258,4432.5554264103675,-1050.0
3682.456552927677,4480.002291427984,-1050.0
3684.5283757965553,4486.401607797724,-1050.0
3686.692122546985,4493.260543575234,-1050.0
3701.216095832555,4540.424565880376,-1050.0
3713.4843984861436,4581.740815105105,-1050.0
3717.5361203423454,4594.815219489246,-1050.0
3722.0474616063148,4609.933162471014,-1050.0
3733.601586410903,4649.460431539341,-1050.0
3742.595984667594,4681.5630794052095,-1050.0
3749.3064280210565,4704.466268047843,-1050.0
3757.402800665641,4733.379864330561,-1050.0
3764.6647873084257,4759.818586879127,-1050.0
3769.8054536076525,4779.4832264639235,-1050.0
3779.676664273018,4815.5173880331895,-1050.0
3792.758139724967,4865.9199593961675,-1050.0
3794.2289218298356,4871.675808595026,-1050.0
3795.162302781002,4875.550753755928,-1050.0
3808.470052402932,4928.145356140583,-1050.0
3818.228125983307,4969.327255076887,-1050.0
3822.1808528901383,4985.145233772032,-1050.0
3828.1134787842966,5010.6081489625585,-1050.0
3835.4603182408246,5042.5764465400025,-1050.0
3839.4271872832796,5061.236994495515,-1050.0
3848.2589509803,5100.488491919181,-1050.0
3858.7665577487314,5151.287043079621,-1050.0
3860.4565429557697,5159.001578062367,-1050.0
3863.4688178436227,5174.0346682303925,-1050.0
3872.1733023200286,5217.995496816761,-1050.0
3875.970465735001,5239.201629184546,-1050.0
3883.2819498524696,5277.597527402976,-1050.0
3891.427819971741,5325.369661539938,-1050.0
3893.6976327393495,5337.892522634752,-1050.0
3898.8241569029487,5369.733540991583,-1050.0
3903.4698484553446,5398.830985037409,-1050.0
3904.968914831461,5409.621434518315,-1050.0
3912.5490995257824,5460.462412085628,-1050.0
3916.558394975109,5491.921592780617,-1050.0
3920.808106730041,5522.914083000024,-1050.0
3926.5215295220296,5572.595405446191,-1050.0
3928.2115147290606,5586.221353119656,-1050.0
3934.1724248944665,5645.144561195932,-1050.0
3934.709826048169,5650.433719919206,-1050.0
3934.808820997532,5651.593375040352,-1050.0
3940.345467094223,5715.508756991804,-1050.0
3941.193995231646,5728.689227393121,-1050.0
3944.984087578807,5781.580814625875,-1050.0
3946.101316293083,5804.307226573211,-1050.0
3948.618616434105,5848.656963889231,-1050.0
3949.608565927767,5878.52515432655,-1050.0
3951.135916575131,5916.8503418668615,-1050.0
3951.687459864457,5951.314726381894,-1050.0
3952.663267222495,5986.033669338154,-1050.0
3952.9107545959087,6023.248699232001,-1050.0
3953.547150698978,6055.860463980325,-1050.0
3953.377445071492,6094.426067826238,-1050.0
3953.4128004105514,6126.705492387407,-1050.0
3952.6349829512474,6164.394283824648,-1050.0
3951.864236559755,6198.964734356859,-1050.0
3950.471236200814,6232.941215192872,-1050.0
3948.6893271122244,6272.8503219230415,-1050.0
3947.0488393798732,6300.229496490584,-1050.0
3944.0577776954524,6348.192549458468,-1050.0
3942.7284169468257,6366.619752176189,-1050.0
3938.5423448021975,6424.418660470377,-1050.0
3937.9483751060034,6432.550388454023,-1050.0
3934.1794959622785,6486.071300722031,-1050.0
3933.3026835536075,6498.615375020281,-1050.0
3933.175404332993,6500.496279058238,-1050.0
3931.329855634096,6534.854597556093,-1050.0
3929.491378003011,6565.514747588341,-1050.0
3929.2509616974057,6570.209936615419,-1050.0
3928.9822611205564,6575.400100389329,-1050.0
3927.9003877453433,6605.558204606936,-1050.0
3926.7336615563836,6633.467709260368,-1050.0
3926.4932452507783,6640.920614734075,-1050.0
3926.2528289451766,6648.840210683365,-1050.0
3925.651788181167,6703.096514003808,-1050.0
3925.6942145880384,6720.109503159156,-1050.0
3927.4266262019446,6775.58203014324,-1050.0
3928.041809101578,6788.472586764271,-1050.0
3930.283337597939,6817.697310030711,-1050.0
3932.991556569883,6851.857638629833,-1050.0
3933.097622587062,6853.052649090038,-1050.0
3933.1895464686168,6854.035527515887,-1050.0
3934.1794959622785,6862.096544821414,-1050.0
3940.904081451361,6917.031670651797,-1050.0
3943.378955185515,6932.955715364118,-1050.0
3950.817718523598,6977.828711698217,-1050.0
3959.0696546600448,7019.3570929573025,-1050.0
3962.647614972848,7036.70949336762,-1050.0
3969.5348350216045,7066.280698956843,-1050.0
3976.0826438153927,7093.985142643731,-1050.0
3980.544487604682,7111.542604020593,-1050.0
3990.5712617619065,7150.207202815873,-1050.0
3996.5816694019886,7171.250700623986,-1050.0
4005.4700016415045,7206.019141054928,-1050.0
4005.915478913652,7207.624273448221,-1050.0
4015.949324138688,7241.954307674828,-1050.0
4021.0122086919873,7261.187612123103,-1050.0
4033.223942803077,7305.643415456299,-1050.0
4035.2886946041435,7312.672056861295,-1050.0
4036.328141572485,7316.582357361256,-1050.0
4045.5700272025933,7348.0273959206215,-1050.0
4051.856206487344,7371.764970565055,-1050.0
4060.843533676223,7403.973684448101,-1050.0
4067.525692758434,7426.806162412615,-1050.0
4075.6008521995864,7454.454037557009,-1050.0
4083.6760116407386,7481.366521648969,-1050.0
4086.186240713949,7489.448752157932,-1050.0
4090.676368774486,7504.517197665018,-1050.0
4097.330243585449,7524.804091217259,-1050.0
4100.547579439844,7535.2056319685125,-1050.0
4108.870226254414,7560.159430276587,-1050.0
4117.998974799531,7588.464914727483,-1050.0
4120.374853584319,7595.507698268101,-1050.0
4125.006403001091,7609.557910010279,-1050.0
4132.607800898848,7630.86303732743,-1050.0
4136.100908397908,7641.073659247762,-1050.0
4145.052880247727,7666.218376386757,-1050.0
4154.344263352519,7693.540982411805,-1050.0
4162.490133471791,7717.7523185996315,-1050.0
4172.3754862727765,7746.220437610203,-1050.0
4181.412310936343,7772.284393564739,-1050.0
4189.883450174955,7799.423151826679,-1050.0
4192.690664096266,7807.646803691879,-1050.0
4197.421208462405,7823.394071708903,-1050.0
4203.898306578074,7842.995071683394,-1050.0
4206.769160109692,7853.248120010598,-1050.0
4214.823106347405,7878.3574818105335,-1050.0
4222.9901896701085,7907.737768568834,-1050.0
4224.786240894326,7913.705749802048,-1050.0
4227.529815205329,7924.21335657048,-1050.0
4234.558456610321,7949.0610888613755,-1050.0
4237.903071685334,7963.535564672264,-1050.0
4243.2417278832945,7984.416427920703,-1050.0
4250.143090067675,8017.537309551481,-1050.0
4250.645135882314,8019.778838047842,-1050.0
4250.899694323543,8021.249620152709,-1050.0
4257.631350880438,8055.13417710717,-1050.0
4261.591148855085,8081.268843739825,-1050.0
4263.19628124838,8090.482445098685,-1050.0
4264.822626845107,8102.9275244475675,-1050.0
4267.962180953575,8125.837784158012,-1050.0
4269.574384414678,8143.996286298882,-1050.0
4271.533070198566,8161.200194285152,-1050.0
4272.855359879388,8181.670935600501,-1050.0
4273.802882966178,8196.548462276667,-1050.0
4273.9725885936605,8210.308760238557,-1050.0
4274.792832459836,8231.903801335993,-1050.0
4274.481705476115,8254.007959315884,-1050.0
4274.234218102698,8267.266211463135,-1050.0
4273.194771134353,8281.797255816517,-1050.0
4272.218963776319,8302.61447945465,-1050.0
4270.394628280857,8320.631560239282,-1050.0
4268.520795310713,8337.976889581787,-1050.0
4264.773129370424,8360.929575699105,-1050.0
4263.0477888243295,8373.332228641117,-1050.0
4261.308306142611,8382.25591621969,-1050.0
4255.870654995284,8408.68049663263,-1050.0
4247.816708757571,8439.474996953304,-1050.0
4246.543916551433,8444.04290675977,-1050.0
4243.651849816379,8452.7615333718,-1050.0
4235.364558340876,8479.391174751287,-1050.0
4230.436024076007,8492.804990390396,-1050.0
4221.915387362707,8514.746513810613,-1050.0
4209.569302963191,8542.648947396236,-1050.0
4206.054982260692,8550.108923937752,-1050.0
4194.076593387392,8573.047467919445,-1050.0
4187.783343034833,8585.46426299708,-1050.0
4185.591312013152,8589.381634564854,-1050.0
4166.895408718581,8620.819602056408,-1050.0
4158.841462480868,8633.34246315122,-1050.0
4143.150763006339,8656.174941115734,-1050.0
4129.560170671932,8674.771849460942,-1050.0
4116.400913474052,8691.52320910725,-1050.0
4097.994923959763,8713.917280867427,-1050.0
4075.6008521995864,8738.347820157423,-1050.0
4064.3507833109106,8750.983818337227,-1050.0
4040.2455131402603,8774.650682303542,-1050.0
4028.783312217227,8786.127025362199,-1050.0
4004.8831030131187,8807.297802390924,-1050.0
3991.3490792212106,8819.403470484838,-1050.0
3969.5348350216045,8836.861936912333,-1050.0
3952.0410132550496,8850.806082637331,-1050.0
3934.1794959622785,8863.675426054928,-1050.0
3910.7742615050047,8880.25000900594,-1050.0
3898.8241569029487,8887.929188649627,-1050.0
3867.3579051401466,8907.54433075974,-1050.0
3863.4688178436227,8909.750503917043,-1050.0
3850.1752103573126,8916.948850949522,-1050.0
3828.1134787842966,8929.026234772187,-1050.0
3821.5515278548846,8932.448631593132,-1050.0
3792.758139724967,8945.968513249418,-1050.0
3773.036931597675,8954.644713454576,-1050.0
3757.402800665641,8960.80361351871,-1050.0
3723.214187795271,8973.19919539291,-1050.0
3722.0474616063148,8973.630530529437,-1050.0
3721.5029893848005,8973.821449360355,-1050.0
3686.692122546985,8984.180563704738,-1050.0
3666.5254371475457,8989.554575241757,-1050.0
3651.336783487659,8993.005256333947,-1050.0
3628.080041454432,8997.622663615095,-1050.0
3615.9814444283293,9000.132892688307,-1050.0
3607.8355743090615,9001.575390521928,-1050.0
3580.626105369003,9005.436193547206,-1050.0
3545.4687562084073,9009.523270742464,-1050.0
3545.270766309677,9009.551555013713,-1050.0
3545.115202817815,9009.565697149335,-1050.0
3509.9154272503474,9011.870865256004,-1050.0
3478.088551029141,9013.249723479317,-1050.0
3474.5600881910214,9013.285078818377,-1050.0
3471.017483217278,9013.263865614941,-1050.0
3439.2047491316953,9013.200226004636,-1050.0
3406.713192536172,9012.585043105002,-1050.0
3403.8494100723656,9012.436550680952,-1050.0
3401.29675459228,9012.27391612128,-1050.0
3362.8230746279223,9009.721260641196,-1050.0
3334.9630674491746,9007.896925145735,-1050.0
3333.13873195371,9007.783788060746,-1050.0
3331.0244826779635,9007.607011365448,-1050.0
3297.7833928943837,9003.993695713587,-1050.0
3271.295172871134,9000.854141605118,-1050.0
3262.4280538350577,8999.864192111458,-1050.0
3251.206269217626,8998.499476023766,-1050.0
3227.072714775728,8994.843733965034,-1050.0
3209.423329517311,8992.015306840285,-1050.0
3191.717375716402,8989.300016800531,-1050.0
3167.37168924015,8985.375574164944,-1050.0
3156.362036657076,8983.275467024821,-1050.0
3148.930344386805,8981.79761385214,-1050.0
3121.006697597746,8976.458957654184,-1050.0
3089.816217479609,8970.20106264068,-1050.0
3085.65135853842,8969.416174113563,-1050.0
3079.442960999604,8968.157524043052,-1050.0
3050.296019479094,8961.496578164275,-1050.0
3032.1728726772817,8957.133729324352,-1050.0
3014.9336093519523,8953.188073485333,-1050.0
2986.953394020402,8946.378635182504,-1050.0
2979.585341360438,8944.412878330808,-1050.0
2975.363913876754,8943.232010006226,-1050.0
2944.230002301112,8934.838652513541,-1050.0
2919.9833107742234,8927.901934990101,-1050.0
2908.8746632417824,8924.86844689881,-1050.0
2888.884754537641,8919.020673818399,-1050.0
2873.5193241824563,8914.261845181012,-1050.0
2865.543159690671,8911.631407954997,-1050.0
2838.1639851231303,8902.933994546403,-1050.0
2812.2697347960784,8894.194154730938,-1050.0
2802.8086460638006,8891.097027029342,-1050.0
2783.54705734428,8884.393654743693,-1050.0
2767.4533070044745,8878.595379137963,-1050.0
2760.000401530764,8875.752809877593,-1050.0
2732.0979679451484,8865.344198058527,-1050.0
2708.855368047545,8856.187165242161,-1050.0
2696.7426288858187,8851.48490514727,-1050.0
2668.2815809430613,8839.838856461129,-1050.0
2661.3802187586807,8836.968002929512,-1050.0
2658.58714697299,8835.744708198059,-1050.0
2626.0319507671666,8821.616714709951,-1050.0
2609.49272315521,8814.128453897187,-1050.0
2574.1090998246364,8797.596297353044,-1050.0
2561.2326853392296,8791.677813594513,-1050.0
2538.0607961197456,8780.328749756469,-1050.0
2513.9484548812834,8768.251365933802,-1050.0
2502.6418174501123,8762.233887225904,-1050.0
2467.6400317813786,8743.849110915055,-1050.0
2437.1920137834823,8726.878548166578,-1050.0
2422.1801368188935,8718.598327758884,-1050.0
2413.899916411203,8713.782930579002,-1050.0
2382.2003194106073,8695.178951165984,-1050.0
2378.544577351873,8693.036417618989,-1050.0
2377.597054265083,8692.47073219404,-1050.0
2343.189238292547,8671.186818080325,-1050.0
2333.9261394589994,8665.430968881466,-1050.0
2307.8338992332174,8648.446263997366,-1050.0
2291.0825395869106,8637.563890634905,-1050.0
2272.4785601738913,8624.828897505735,-1050.0
2249.045041445366,8608.89071065779,-1050.0
2237.1232211145634,8600.320576469809,-1050.0
2207.7782896953213,8579.446784289183,-1050.0
2168.3641577119834,8550.10185286994,-1050.0
2167.246928997709,8549.26746686814,-1050.0
2159.7586681849425,8543.447978058975,-1050.0
2127.3943908100337,8518.409326937159,-1050.0
2122.7628413932616,8514.753584878425,-1050.0
2088.1782487254277,8486.914790903113,-1050.0
2060.3465258179276,8463.63683566645,-1050.0
2049.5419342013956,8454.840427308489,-1050.0
2024.991186758598,8433.61308173727,-1050.0
2011.435949763254,8422.235733627978,-1050.0
1989.6358476992718,8402.79736821316,-1050.0
1973.8178690041277,8389.143136268447,-1050.0
1954.2805086399421,8371.246263636614,-1050.0
1936.6311233815268,8355.619203772394,-1050.0
1918.925169580616,8338.973910143262,-1050.0
1899.8544996920173,8321.685149343251,-1050.0
1883.56983052129,8306.008592004344,-1050.0
1863.4526425965341,8287.376328320079,-1050.0
1848.214491461962,8272.364451355488,-1050.0
1827.4255520950792,8252.692740702878,-1050.0
1812.8591524026342,8238.013203925446,-1050.0
1791.7661571198405,8217.64145755946,-1050.0
1777.5038133433081,8202.940707578593,-1050.0
1756.4956708742538,8182.201265686393,-1050.0
1742.1484742839802,8167.07625163681,-1050.0
1721.6211644261348,8146.365094015858,-1050.0
1706.7931352246524,8130.3491254219825,-1050.0
1687.1709220467274,8110.104658276612,-1050.0
1671.4377961653263,8092.6744761203645,-1050.0
1653.1873701428995,8073.377532061782,-1050.0
1636.0824571059966,8053.92502451134,-1050.0
1619.6917219180941,8036.162502167934,-1050.0
1600.7271180466705,8014.001775645547,-1050.0
1586.7264037791774,7998.4171421881965,-1050.0
1565.3717789873444,7972.763308166748,-1050.0
1554.319699997397,7960.113167851321,-1050.0
1530.0164399280166,7930.082342854328,-1050.0
1522.4928237761887,7921.229365953874,-1050.0
1494.6611008686887,7885.81745835205,-1050.0
1491.2811304546158,7881.730381156793,-1050.0
1469.4527441193877,7853.142053993419,-1050.0
1460.6846200326745,7841.61621346008,-1050.0
1459.3057618093608,7839.657527676193,-1050.0
1430.6820793069292,7800.90807606717,-1050.0
1423.9504227500329,7791.079291808677,-1050.0
1401.3159346842513,7759.563542571193,-1050.0
1388.5950836907068,7740.492872682591,-1050.0
1372.5861861646426,7717.582612972148,-1050.0
1353.239744631379,7687.813417484193,-1050.0
1344.4928337481015,7674.965287270034,-1050.0
1317.884405572051,7633.012641942236,-1050.0
1317.021735299004,7631.725707600477,-1050.0
1314.221592445505,7627.200224200882,-1050.0
1290.080966935795,7587.955797845028,-1050.0
1282.529066512725,7574.888464528702,-1050.0
1263.698812929726,7543.627273732445,-1050.0
1247.173727453397,7514.487403279748,-1050.0
1237.8752732807934,7498.740135262722,-1050.0
1214.4063992132124,7456.674352849934,-1050.0
1212.5608505143136,7453.343879910546,-1050.0
1211.8183883940692,7451.922595280362,-1050.0
1187.663620748739,7407.530431557469,-1050.0
1176.4630493347413,7385.907106188786,-1050.0
1163.2118682553064,7361.271505932245,-1050.0
1141.107710275417,7318.1945608223605,-1050.0
1139.1914508983973,7314.581245170499,-1050.0
1135.2104397203184,7306.767715238386,-1050.0
1115.4892315930265,7267.572786357217,-1050.0
1105.7523712160873,7247.441456296836,-1050.0
1092.1264235426224,7220.224916288966,-1050.0
1070.3970321567613,7175.189285395194,-1050.0
1069.081813543753,7172.55884816918,-1050.0
1066.6493662164721,7167.495963615884,-1050.0
1046.277619850487,7124.652363743791,-1050.0
1035.0416930974334,7100.250108725044,-1050.0
1023.7279845984485,7076.491320877176,-1050.0
1004.2825481158179,7034.418467396576,-1050.0
1001.4046235163896,7028.10400384058,-1050.0
999.6863540381055,7024.221987611867,-1050.0
979.2580391296251,6979.53991010869,-1050.0
964.3310149787776,6946.058404019504,-1050.0
957.2953025059724,6930.791968613688,-1050.0
945.8118883795032,6905.237129541605,-1050.0
935.5022715098021,6881.874321491203,-1050.0
928.9756759194515,6866.763449577245,-1050.0
913.8435908020583,6832.822324080291,-1050.0
893.6203368601218,6786.53511418382,-1050.0
892.319260382741,6783.635976380955,-1050.0
890.2545085816764,6778.969071625123,-1050.0
870.9222091840347,6734.322349461005,-1050.0
858.2649978007976,6704.567296108675,-1050.0
849.6312240025072,6684.902656523878,-1050.0
836.514393211497,6654.518278136291,-1050.0
828.4463048381585,6635.376897569571,-1050.0
822.9096587414679,6622.062076879829,-1050.0
807.3533095553648,6585.759214733712,-1050.0
787.55431968214,6538.920461547916,-1050.0
786.3168828150647,6536.084963355357,-1050.0
784.4571919805439,6531.750398786682,-1050.0
765.4006642275672,6486.2905038242,-1050.0
752.1989806228121,6454.49191187424,-1050.0
744.4985877756917,6436.48190215742,-1050.0
733.1990214123325,6409.781550099815,-1050.0
723.6601509341253,6386.609660880333,-1050.0
716.843641563486,6369.936082979953,-1050.0
702.8641404994287,6336.694993196374,-1050.0
682.7893789815425,6288.661229550372,-1050.0
682.0327747256724,6286.815680851476,-1050.0
681.4883025041581,6285.465106899408,-1050.0
661.2933328334693,6236.844444625023,-1050.0
646.1329634448302,6200.2304554951825,-1050.0
640.4831802631525,6186.943919076686,-1050.0
632.1605334485866,6167.32170589876,-1050.0
619.687169828454,6137.029251392729,-1050.0
610.7776243855042,6115.363499617173,-1050.0
598.8628751225115,6087.142867980017,-1050.0
581.4751193731336,6045.925613704653,-1050.0
577.9537276028259,6037.341337381049,-1050.0
575.4222853261781,6031.147081977855,-1050.0
557.08700649001,5987.497380375209,-1050.0
540.0669462668502,5947.001375016655,-1050.0
536.0930061565814,5937.780702589984,-1050.0
530.0755274486837,5923.8153436615485,-1050.0
515.1131479587748,5888.049882669134,-1050.0
504.7116072075223,5863.20922144605,-1050.0
494.0555080150425,5838.396844494214,-1050.0
478.02539728554075,5801.0545353797515,-1050.0
472.9271573931874,5788.814516997414,-1050.0
469.35626814819625,5780.251453877244,-1050.0
451.8200199747698,5739.210976297178,-1050.0
434.00092908886654,5697.5199604784175,-1050.0
430.5926744035496,5689.727643749742,-1050.0
425.2893735446487,5677.607833520204,-1050.0
409.4006841713872,5640.208955863249,-1050.0
398.6455900295405,5614.887462028958,-1050.0
388.1450543289193,5590.753907587061,-1050.0
371.9876643788084,5553.595446235708,-1050.0
366.8257848761459,5541.36249892118,-1050.0
363.2902509702126,5532.976212496307,-1050.0
345.5347996946184,5491.942805984054,-1050.0
327.9349119108847,5451.206384319896,-1050.0
324.11653529247815,5442.650392267538,-1050.0
318.0283459064631,5428.925449644708,-1050.0
302.69119982252414,5393.365049618837,-1050.0
292.5795728515568,5369.846678076572,-1050.0
281.11737192852524,5344.228199394183,-1050.0
262.71138241423796,5302.897808033829,-1050.0
259.39505161047236,5295.239841593579,-1050.0
257.2242337922289,5290.198170243719,-1050.0
237.37574644432425,5246.548468641073,-1050.0
221.86889473290285,5212.260860821339,-1050.0
214.99581681976997,5198.217720146973,-1050.0
202.01333631718444,5171.489083818122,-1050.0
192.0643439058913,5150.438514942198,-1050.0
186.51355567357496,5138.608618492947,-1050.0
168.08635295585373,5103.70582777358,-1050.0
151.1582166142489,5071.235484381492,-1050.0
142.948706884672,5058.1327957261055,-1050.0
116.75040064171117,5015.515470023993,-1050.0
116.03622279271076,5014.334601699411,-1050.0
115.802877554921,5013.945692969759,-1050.0
85.17808286173022,4974.482063511738,-1050.0
48.06204791725031,4943.857268818548,-1050.0
46.84582425360895,4942.103644001205,-1050.0
39.19492888117202,4937.959998263452,-1050.0
9.736860376939148,4923.846146910969,-1050.0
9.736860376940967,5775.626975528284,-1000.0
37.64636503037218,5784.93957183651,-1000.0
48.32367742628958,5789.153928252383,-1000.0
51.90163773909262,5792.392477310217,-1000.0
91.45719107866898,5816.731092718658,-1000.0
115.802877554921,5838.630189732006,-1000.0
127.02466217235087,5851.87429974363,-1000.0
151.15821661424707,5879.797946532686,-1000.0
158.95053334292243,5890.659106691713,-1000.0
186.51355567357496,5928.475177349568,-1000.0
188.59952067807717,5931.720797475215,-1000.0
196.46961915268184,5943.762825958821,-1000.0
216.650446687745,5974.380549584199,-1000.0
